SetID,Number,Variant,YearFrom,Category,Theme,ThemeGroup,Subtheme,SetName,Image,ImageFilename,USRetailPrice,UKRetailPrice,CARetailPrice,DERetailPrice,USDateAdded,USDateRemoved,Pieces,Minifigs,MinifigNumbers,PackagingType,Availability,USItemNumber,EUItemNumber,EAN,UPC,Width,Height,Depth,Weight,ModelDimension1,ModelDimension2,ModelDimension3,AgeMin,AgeMax,OwnCount,WantCount,InstructionsCount,AdditionalImageCount,Released,Rating,BrickLinkSoldPriceNew,BrickLinkSoldPriceUsed,Designers,LaunchDate,ExitDate,Own,Want,QtyOwned,QtyOwnedNew,QtyOwnedUsed,QtyWanted,WantedPriority,,Flag2,Flag3,Flag4,Flag5,Flag6,Flag7,Flag8,UserNotes
"50676","76453","1","2025","Normal","Harry Potter","Licensed","Deathly Hallows","Malfoy Manor","X","76453-1","149.99","129.99","199.99","149.99","03/12/2024 00:00:00","04/05/2026 00:00:00","1601","9","hp526,hp527,hp528,hp529,hp530,hp531,hp532,hp533,hp534,","Box","Retail","6526363","6526362","5702017812915","673419403863","48","37.8","9.4","","31","30","17","10","","1989","1894","3","10","X","0","114.7500","118.0000","","01/01/2025 00:00:00","31/07/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51009","76454","1","2025","Normal","Harry Potter","Licensed","Philosopher's Stone","Hogwarts Castle: The Main Tower","X","76454-1","259.99","229.99","329.99","249.99","03/05/2025 00:00:00","04/05/2026 00:00:00","2135","12","hp551,hp552,hp553,hp554,hp555,hp556,hp557,hp558,hp559,hp560,hp561,hp562,","Box","Retail","6526365","6526364","5702017812922","673419403870","37.8","55.5","11.8","","67","36","14","10","","1663","1879","14","14","X","0","209.1600","190.4000","","01/06/2025 00:00:00","31/07/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51010","76456","1","2025","Normal","Harry Potter","Licensed","Seasonal","LEGO Harry Potter Advent Calendar 2025","X","76456-1","44.99","29.99","59.99","34.99","02/05/2025 00:00:00","22/02/2026 00:00:00","278","8","hp589,hp590,hp591,hp592,hp593,hp594,hp595,hp596,","Box","Retail","6526367","6526366","5702017812397","673419403429","","","","","","","","7","","2284","570","1","5","X","0","26.2400","","George Gilliatt,","01/09/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51340","76457","1","2025","Normal","Harry Potter","Licensed","General","Hogsmeade Village - Collectors' Edition","X","76457-1","399.99","349.99","489.99","379.99","13/08/2025 00:00:00","04/05/2026 00:00:00","3228","12","hp532,hp540,hp579,hp580,hp581,hp582,hp583,hp584,hp585,hp586,hp587,hp588,","Box","Retail","6529128","6529127","5702017824314","673419407434","55.5","37.8","15.7","","33","76","14","18","","1526","1833","6","15","X","0","369.1200","296.9900","George Gilliatt,","01/09/2025 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51341","76458","1","2025","Normal","Harry Potter","Licensed","Characters","Thestral Family","X","76458-1","69.99","59.99","89.99","69.99","03/05/2025 00:00:00","04/05/2026 00:00:00","548","","","Box","Retail","6529433","6529432","5702017824819","673419407601","38.2","26.2","5.7","","","","","10","","579","810","4","8","X","0","67.7700","34.0000","Atticus,","01/06/2025 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51977","6565158","1","2025","Extended","Harry Potter","Licensed","Promotional","Butterbeer Truck","X","BUTTERBEER-1","","","","","","","61","","","None (loose parts)","Promotional","","6565149","5702017971353","","","","","","","","","6","","247","312","0","2","X","0","26.9400","18.3400","","","","X","","1","1","0","0","1","","","","","","","","",""
"50646","77037","1","2025","Normal","Horizon","Licensed","LEGO Horizon Adventures","Aloy & Varl vs. Shell-Walker & Sawtooth","X","77037-1","44.99","39.99","59.99","44.99","19/11/2024 00:00:00","04/05/2026 00:00:00","768","2","hrz001,hrz002,","Box","Retail","6471338","6471337","5702017591759","673419391597","38.2","26.2","5.7","","18","12","8","9","","1986","877","4","5","X","4","36.2700","30.0000","Joe Kyde,","01/03/2025 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50436","10350","1","2025","Normal","Icons","Model making","Modular Buildings Collection","Tudor Corner","X","10350-1","229.99","199.99","299.99","229.99","04/12/2024 00:00:00","04/05/2026 00:00:00","3266","8","twn510,twn511,twn512,twn513,twn514,twn515,twn516,twn517,","Box","LEGO exclusive","6526667","6526662","5702017813219","673419403900","55.5","37.8","13.2","3.554","31","26","25","18","","8842","4342","7","15","X","13","199.3800","191.2000","","01/01/2025 00:00:00","31/12/2028 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51111","10351","1","2025","Normal","Icons","Model making","Miscellaneous","Sherlock Holmes: Book Nook","X","10351-1","129.99","109.99","149.99","119.99","30/04/2025 00:00:00","04/05/2026 00:00:00","1359","5","twn521,twn522,twn523,twn524,twn525,","Box","Retail - limited","6529391","6529390","5702017824475","673419407489","38.2","26.2","11.8","","21","37","6","18","","2559","2619","7","17","X","5","133.7600","95.8700","Antica Bracanov,","01/06/2025 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50988","10352","1","2025","Normal","Icons","Model making","The Simpsons","The Simpsons: Krusty Burger","X","10352-1","209.99","179.99","259.99","199.99","14/05/2025 00:00:00","04/05/2026 00:00:00","1635","7","sim026,sim043,sim044,sim045,sim046,sim047,sim048,","Box","Retail","6530072","6530071","5702017829128","673419408196","48","37.8","9.4","","23","24","20","18","","2824","2079","7","16","X","0","184.2700","179.9900","Ann Healy,","01/06/2025 00:00:00","31/12/2028 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50680","10353","1","2025","Normal","Icons","Model making","Formula 1","Williams Racing FW14B & Nigel Mansell","X","10353-1","79.99","69.99","99.99","79.99","22/11/2024 00:00:00","04/05/2026 00:00:00","799","1","twn519,","Box","Retail","6526757","6526756","5702017815862","673419404921","38.2","26.2","7.1","","31","15","7","18","","3694","1393","7","7","X","0","63.3800","45.9000","","01/03/2025 00:00:00","31/07/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50968","10354","1","2025","Normal","Icons","Model making","The Lord of the Rings","The Lord of the Rings: The Shire","X","10354-1","269.99","229.99","349.99","269.99","26/03/2025 00:00:00","04/05/2026 00:00:00","2017","9","lor142,lor143,lor144,lor145,lor146,lor147,lor148,lor149,lor150,","Box","LEGO exclusive","6530074","6530073","5702017829135","673419408202","48","37.8","11.2","","20","45","27","18","","5395","2893","21","11","X","3","217.0500","227.4900","Kenyon Brady,","02/04/2025 00:00:00","31/12/2028 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50919","10355","1","2025","Normal","Icons","Model making","Space System","Blacktron Renegade","X","10355-1","99.99","89.99","129.99","99.99","19/12/2024 00:00:00","17/01/2026 00:00:00","1151","4","sp134,sp147,","Box","LEGO exclusive","6530076","6530075","5702017829142","673419408219","38.2","26.2","9.4","1.344","47","30","9","18","","5243","1583","15","13","X","19","93.6900","90.2500","","01/01/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51025","10356","1","2025","Normal","Icons","Model making","Star Trek","Star Trek: U.S.S. Enterprise NCC-1701-D","X","10356-1","399.99","349.99","489.99","379.99","07/11/2025 00:00:00","04/05/2026 00:00:00","3600","9","trek001,trek002,trek003,trek004,trek005,trek006,trek007,trek008,trek009,","Box","LEGO exclusive","6530078","6530077","5702017829159","673419408226","52.3","48","18","","48","27","60","18","","3353","1588","16","24","X","5","399.2400","364.4000","Hans Burkhard Schlömer,","28/11/2025 00:00:00","31/12/2028 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51109","10357","1","2025","Normal","Icons","Model making","Vehicles","Shelby Cobra 427 S/C","X","10357-1","159.99","139.99","199.99","149.99","13/06/2025 00:00:00","04/05/2026 00:00:00","1241","","","Box","LEGO exclusive","6530080","6530079","5702017829166","673419408233","45.6","28.2","8.8","","30","14","9","18","","1867","2051","7","14","X","0","155.6700","150.8800","Leon Pijnenburg,","01/07/2025 00:00:00","31/12/2028 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51110","10358","1","2025","Normal","Icons","Model making","Transformers","Transformers: Soundwave","X","10358-1","189.99","159.99","229.99","179.99","11/07/2025 00:00:00","04/05/2026 00:00:00","1505","","","Box","LEGO exclusive","6530082","6530081","5702017829173","673419408240","28.2","45.6","8.8","","","","","18","","2632","1884","7","14","X","10","141.0500","117.0600","Aron Gerencser,Joe Kyde,","01/08/2025 00:00:00","31/12/2028 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"49041","10359","1","2025","Normal","Icons","Model making","Gardens of the World","Fountain Garden","X","10359-1","99.99","89.99","129.99","99.99","20/11/2024 00:00:00","04/05/2026 00:00:00","1302","","","Box","Retail","6526759","6526758","5702017815879","673419404938","38.2","26.2","11.8","1.387","15","29","19","18","","2303","1472","7","11","X","0","67.4200","40.0000","Henrik Rubin Saaby,","01/01/2025 00:00:00","31/07/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51271","10360","1","2025","Normal","Icons","Model making","Space","Shuttle Carrier Aircraft","X","10360-1","229.99","199.99","299.99","229.99","07/05/2025 00:00:00","04/05/2026 00:00:00","2417","","","Box","Retail","6530084","6530083","5702017829180","673419408257","55.5","37.8","10.3","","53","27","63","18","","1994","1697","14","14","X","3","193.8400","100.0000","","15/05/2025 00:00:00","31/12/2028 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51632","10361","1","2025","Normal","Icons","Model making","Winter Village Collection","Holiday Express Train","X","10361-1","129.99","109.99","149.99","119.99","10/09/2025 00:00:00","04/05/2026 00:00:00","956","4","hol377,hol378,hol379,hol380,","Box","LEGO exclusive","6530086","6530085","5702017829197","673419408264","45.6","28.2","8.8","1.368","13","49","7","18","","3170","1495","18","16","X","0","134.5100","","","01/10/2025 00:00:00","31/12/2028 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50681","10362","1","2025","Normal","Icons","Model making","Restaurants of the World","French Café","X","10362-1","79.99","69.99","99.99","79.99","26/01/2025 00:00:00","04/05/2026 00:00:00","1101","","","Box","Retail","6526761","6526760","5702017815886","673419404969","38.2","26.2","9.4","","16","30","6","18","","1730","1201","7","9","X","0","60.0000","55.4400","","01/03/2025 00:00:00","31/07/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50682","10363","1","2025","Normal","Icons","Model making","Miscellaneous","Leonardo da Vinci's Flying Machine","X","10363-1","49.99","54.99","64.99","59.99","27/11/2024 00:00:00","04/05/2026 00:00:00","493","1","twn518,","Box","Retail","6526763","6526762","5702017815893","673419404976","28.2","26.2","5.9","","25","29","35","18","","4289","2068","7","12","X","5","45.6200","28.8100","Antica Bracanov,","01/01/2025 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51633","10365","1","2025","Normal","Icons","Model making","Pirates of the Caribbean","Captain Jack Sparrow's Pirate Ship","X","10365-1","379.99","299.99","449.99","349.99","27/08/2025 00:00:00","04/05/2026 00:00:00","2862","9","poc044,poc045,poc046,poc047,poc048,poc049,poc050,poc051,poc052,","Box","LEGO exclusive","6530088","6530087","5702017829203","673419408271","37.5","55.5","15.7","","64","64","23","18","","2874","3395","7","20","X","0","360.3500","330.0000","","12/09/2025 00:00:00","31/12/2028 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51593","10366","1","2025","Normal","Icons","Model making","Miscellaneous","Tropical Aquarium","X","10366-1","479.99","399.99","599.99","449.99","15/10/2025 00:00:00","04/05/2026 00:00:00","4154","","","Box","LEGO exclusive","6530090","6530089","5702017829210","673419408288","52.3","48","21.8","","52","36","28","18","","385","915","7","17","X","5","465.8600","","","13/11/2025 00:00:00","31/12/2028 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50969","10367","1","2025","Normal","Icons","Model making","The Lord of the Rings","The Lord of the Rings: Balrog Book Nook","X","10367-1","129.99","109.99","149.99","119.99","29/05/2025 00:00:00","04/05/2026 00:00:00","1201","1","lor153,","Box","Retail","6526765","6526764","5702017815909","673419405003","38.2","26.2","9.4","","22","44","17","18","","2941","1962","7","12","X","0","95.9700","75.0000","","01/06/2025 00:00:00","31/12/2028 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51132","10375","1","2025","Normal","Icons","Model making","How to Train Your Dragon","How to Train Your Dragon: Toothless","X","10375-1","69.99","59.99","89.99","69.99","03/06/2025 00:00:00","04/05/2026 00:00:00","784","","","Box","LEGO exclusive","6549095","6549094","5702017910062","673419413657","26.2","28.2","9.6","","","","","18","","1201","1244","7","11","X","0","73.1600","52.8000","","01/07/2025 00:00:00","31/12/2028 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"50460","40757","1","2025","Normal","Icons","Model making","Promotional","Corner Kiosk","X","40757-1","","","","","","","205","2","gen190,gen191,","Box","LEGO exclusive","6530171","6530170","5702017830179","","26.2","14.1","4.8","0.249","8","8","7","18","","4566","1553","2","3","X","0","40.1100","43.5800","","01/01/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51249","40761","1","2025","Normal","Icons","Model making","The Lord of the Rings","The Lord of the Rings: Sméagol & Déagol","X","40761-1","","","","","","","181","2","lor151,lor152,","Box","LEGO exclusive","6530179","6530178","","","26.2","19.1","4.6","","15","14","6","18","","4338","1174","2","3","X","0","71.0300","66.8800","","02/04/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51631","40768","1","2025","Normal","Icons","Model making","Star Trek","Star Trek: Type-15 Shuttlepod","X","40768-1","","","","","","","261","1","trek010,","Box","LEGO exclusive","6530293","6530292","5702017829784","673419408127","20.5","19.1","4.6","0.293","8","6","12","18","","3064","724","2","5","X","5","107.4300","75.3700","Jackson Hughes,","28/11/2025 00:00:00","31/12/2025 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51072","21354","1","2025","Normal","Ideas","Miscellaneous","Licensed","Twilight The Cullen House","X","21354-1","219.99","189.99","279.99","219.99","17/01/2025 00:00:00","04/05/2026 00:00:00","2001","7","idea216,idea217,idea218,idea219,idea220,idea221,idea222,","Box","LEGO exclusive","6530092","6530091","5702017829227","673419408295","55.5","37.8","10.3","","21","37","18","18","","1220","1267","7","15","X","5","267.0900","189.6400","Adam Grabowski,","01/02/2025 00:00:00","31/07/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51178","21355","1","2025","Normal","Ideas","Miscellaneous","","The Evolution of STEM","X","21355-1","79.99","69.99","99.99","79.99","02/02/2025 00:00:00","04/05/2026 00:00:00","879","3","idea223,idea224,idea225,","Box","Retail","6529403","6529402","5702017824871","673419407663","26.2","38.2","7.1","","27","23","19","18","","1822","1367","7","12","X","0","52.5000","49.3700","Ollie Gregory,","01/03/2025 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51233","21356","1","2025","Normal","Ideas","Miscellaneous","","River Steamboat","X","21356-1","329.99","289.99","429.99","329.99","02/03/2025 00:00:00","04/05/2026 00:00:00","4090","","","Box","LEGO exclusive","6530094","6530093","5702017829234","673419408301","52.3","48","18","","40","69","15","18","","1740","1718","7","15","X","0","312.9800","252.2100","Marina Stampoli,","07/04/2025 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51329","21357","1","2025","Normal","Ideas","Miscellaneous","Licensed","Disney Pixar Luxo Jr.","X","21357-1","69.99","59.99","89.99","69.99","09/05/2025 00:00:00","04/05/2026 00:00:00","613","","","Box","Retail","6530096","6530095","5702017829241","673419408318","22.2","26.2","9.5","0.639","29","14","11","18","","4212","1872","7","11","X","9","54.1800","28.0000","Tom Gerardin,","01/06/2025 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
