SetID,Number,Variant,YearFrom,Category,Theme,ThemeGroup,Subtheme,SetName,Image,ImageFilename,USRetailPrice,UKRetailPrice,CARetailPrice,DERetailPrice,USDateAdded,USDateRemoved,Pieces,Minifigs,MinifigNumbers,PackagingType,Availability,USItemNumber,EUItemNumber,EAN,UPC,Width,Height,Depth,Weight,ModelDimension1,ModelDimension2,ModelDimension3,AgeMin,AgeMax,OwnCount,WantCount,InstructionsCount,AdditionalImageCount,Released,Rating,BrickLinkSoldPriceNew,BrickLinkSoldPriceUsed,Designers,LaunchDate,ExitDate,Own,Want,QtyOwned,QtyOwnedNew,QtyOwnedUsed,QtyWanted,WantedPriority,,Flag2,Flag3,Flag4,Flag5,Flag6,Flag7,Flag8,UserNotes
"51671","60488","1","2026","Normal","City","Modern day","Traffic","Fries Food Truck","X","60488-1","19.99","17.99","24.99","19.99","03/12/2025 00:00:00","04/05/2026 00:00:00","216","2","cty1939,cty1940,","Box","Retail","6585628","6585627","5702018056813","673419420723","26.2","19.1","6.1","0.493","14","7","6","5","","2145","1326","4","9","X","9","17.4800","","","01/01/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51672","60489","1","2026","Normal","City","Modern day","Racing","Jet vs. Car","X","60489-1","29.99","24.99","39.99","29.99","03/12/2025 00:00:00","04/05/2026 00:00:00","259","2","cty1994,cty1995,","Box","Retail","6585630","6585629","5702018056820","673419420730","26.2","22.2","6.2","0.448","","","","6","","247","363","4","11","X","5","16.1100","","","01/01/2026 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51673","60490","1","2026","Normal","City","Modern day","Traffic","Snowplough","X","60490-1","27.99","19.99","34.99","24.99","03/12/2025 00:00:00","04/05/2026 00:00:00","263","1","cty1966,","Box","Retail","6585632","6585631","5702018056592","673419420747","26.2","19.1","6.1","0.444","19","9","9","6","","823","1186","2","9","X","0","20.7800","","Corvin Stichert,","01/01/2026 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51674","60491","1","2026","Normal","City","Modern day","Traffic","Motorcycle Transporter","X","60491-1","19.99","17.99","24.99","19.99","03/12/2025 00:00:00","04/05/2026 00:00:00","88","2","cty1996,cty1997,","Box","Retail","6585634","6585633","5702018056608","673419420853","26.2","19.1","4.6","0.321","14","8","7","4","","163","300","4","10","X","0","19.7300","","","01/01/2026 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51953","60492","1","2026","Normal","City","Modern day","Airport","Passenger Jet","X","60492-1","29.99","24.99","42.99","29.99","03/05/2026 00:00:00","04/05/2026 00:00:00","118","","","Box","Retail","6585636","6585635","5702018056837","673419420860","26.2","22.2","6.2","","10","27","20","4","","4","166","0","12","X","0","","","","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"51675","60493","1","2026","Normal","City","Modern day","Formula 1","F1 Display Truck with Audi F1 Race Car","X","60493-1","44.99","39.99","59.99","44.99","02/12/2025 00:00:00","04/05/2026 00:00:00","508","3","cty1999,cty2000,cty2001,","Box","Retail","6585638","6585637","5702018056844","673419420877","28.2","26.2","7.6","0.76","24","8","7","7","","301","671","4","3","X","0","35.0800","","Adam Grabowski,","01/03/2026 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51954","60494","1","2026","Normal","City","Modern day","Construction","Dump Truck & Front End Loader","X","60494-1","129.99","99.99","179.99","119.99","03/05/2026 00:00:00","04/05/2026 00:00:00","1132","","","Box","Retail","6585640","6585639","5702018056851","673419420884","54","28.2","11.8","","10","29","10","8","","10","677","0","11","X","0","","","Robert Heim,","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"51676","60495","1","2026","Normal","City","Modern day","Traffic","Recycling Truck","X","60495-1","39.99","34.99","49.99","39.99","03/12/2025 00:00:00","04/05/2026 00:00:00","434","2","cty1964,cty1965,","Box","Retail","6585642","6585641","5702018056868","673419420891","28.2","26.2","7.6","0.664","23","9","8","7","","604","1532","2","8","X","5","33.5500","24.3200","Corvin Stichert,","01/01/2026 00:00:00","31/12/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51955","60496","1","2026","Normal","City","Modern day","","Pizza Delivery Experience","X","60496-1","49.99","44.99","69.99","49.99","03/05/2026 00:00:00","04/05/2026 00:00:00","494","","","Box","Retail","6585644","6585643","5702018056875","673419420907","38.2","26.2","5.65","","16","27","12","6","","8","308","0","12","X","0","","","","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"51956","60497","1","2026","Normal","City","Modern day","","Drive-Through Car Wash","X","60497-1","59.99","49.99","84.99","54.99","03/05/2026 00:00:00","04/05/2026 00:00:00","583","","","Box","Retail","6585646","6585645","5702018056882","673419420914","38.2","26.2","7.05","","13","19","16","6","","6","342","0","10","X","0","","","","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"51677","60498","1","2026","Normal","City","Modern day","Farm","Tractor","X","60498-1","19.99","17.99","24.99","19.99","03/12/2025 00:00:00","04/05/2026 00:00:00","204","1","cty1851,","Box","Retail","6581055","6581054","5702018031933","673419419208","26.2","19.1","6.1","0.384","10","13","9","6","","1432","1516","2","9","X","0","16.0900","10.0000","Corvin Stichert,","01/01/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51678","60499","1","2026","Normal","City","Modern day","Airport","Airport Fire Truck","X","60499-1","69.99","59.99","89.99","69.99","03/12/2025 00:00:00","04/05/2026 00:00:00","691","4","cty1947,cty1948,cty1949,cty1950,","Box","Retail","6585648","6585647","5702018056899","673419420921","38.2","26.2","9.4","1.039","11","31","8","7","","322","792","2","12","X","5","79.1700","","Kenneth Lylover,","01/01/2026 00:00:00","31/07/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51679","60500","1","2026","Normal","City","Modern day","Traffic","The LEGO Van","X","60500-1","29.99","24.99","39.99","29.99","03/12/2025 00:00:00","04/05/2026 00:00:00","276","2","cty1951,cty1952,","Box","Retail","6585650","6585649","5702018056905","673419420938","26.2","22.2","6.2","0.458","16","7","6","6","","2600","1982","2","10","X","15","23.3000","","Rik Pauwels,","01/01/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51957","60501","1","2026","Normal","City","Modern day","Funfair","Lava Land","X","60501-1","99.99","89.99","139.99","99.99","03/05/2026 00:00:00","04/05/2026 00:00:00","1165","","","Box","LEGO exclusive","6585652","6585651","5702018056912","673419420945","54","28.2","11.8","","27","21","27","8","","6","377","0","12","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"51680","60502","1","2026","Normal","City","Modern day","Airport","Airport with Airplane","X","60502-1","99.99","89.99","129.99","99.99","03/12/2025 00:00:00","04/05/2026 00:00:00","887","9","cty1976,cty1977,cty1978,cty1979,cty1980,cty1981,cty1982,cty1983,cty1984,","Box","Retail","6585654","6585653","5702018056929","673419420952","48","37.8","9.4","2.042","28","37","24","8","","265","732","8","12","X","0","72.0400","","","01/01/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51681","60503","1","2026","Normal","City","Modern day","Coast Guard","Coast Guard Helicopter","X","60503-1","64.99","54.99","84.99","59.99","03/12/2025 00:00:00","04/05/2026 00:00:00","551","4","cty1960,cty1961,cty1962,cty1963,","Box","Retail","6585656","6585655","5702018056936","673419420969","38.2","26.2","7.1","0.92","11","38","26","7","","269","762","2","11","X","5","69.2700","36.6700","Rik Pauwels,","01/01/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51682","60504","1","2026","Normal","City","Modern day","Coast Guard","Coast Guard Rescue Boat","X","60504-1","99.99","99.99","129.99","109.99","03/12/2025 00:00:00","04/05/2026 00:00:00","742","5","cty1955,cty1956,cty1957,cty1958,cty1959,","Box","Retail","6585658","6585657","5702018056943","673419420976","54","28.2","9.1","1.614","18","42","16","7","","180","669","4","10","X","0","128.6400","","Adam Grabowski,","01/01/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51683","60505","1","2026","Normal","City","Modern day","Mix & Match","Airplane, Service Truck & Hovercraft Remix","X","60505-1","69.99","59.99","89.99","69.99","03/12/2025 00:00:00","04/05/2026 00:00:00","990","3","cty1973,cty1974,cty1975,","Box","Retail","6585660","6585659","5702018056950","673419420983","38.2","26.2","9.4","1.192","16","8","6","7","","152","458","6","11","X","0","","","David Tauzia,","01/01/2026 00:00:00","31/12/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51958","60506","1","2026","Normal","City","Modern day","Trains","Classic Beach Tram","X","60506-1","74.99","59.99","109.99","69.99","03/05/2026 00:00:00","04/05/2026 00:00:00","693","","","Box","Retail","6585662","6585661","5702018056967","673419420990","38.2","26.2","9.4","","9","22","6","7","","5","782","0","12","X","0","","","","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"51684","60508","1","2026","Normal","City","Modern day","Police","Police Train Heist","X","60508-1","199.99","179.99","249.99","199.99","02/12/2025 00:00:00","04/05/2026 00:00:00","1313","6","cty1986,cty1987,cty1988,cty1989,cty1990,cty1991,","Box","Retail","6585664","6585663","5702018056974","673419421003","55.5","37.8","10.3","2.767","80","9","6","7","","168","827","12","3","X","0","","","Rik Pauwels,","01/03/2026 00:00:00","31/07/2027 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51959","60509","1","2026","Normal","City","Modern day","Trains","Harbour Freight Train","X","60509-1","109.99","89.99","154.99","99.99","03/05/2026 00:00:00","04/05/2026 00:00:00","803","","","Box","{Not specified}","6585666","6585665","5702018056615","673419421010","54","28.2","7.85","","10","53","6","7","","6","544","0","12","X","0","","","Adam Grabowski,","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"52618","60510","1","2026","Normal","City","Modern day","Seasonal","LEGO City Advent Calendar 2026","X","60510-1","34.99","22.99","49.99","26.99","02/05/2026 00:00:00","04/05/2026 00:00:00","252","","","Box","Retail","6585668","6585667","5702018056783","673419420761","38.2","26.2","7.05","","","","","5","","5","373","0","3","X","0","","","","01/09/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"51960","60511","1","2026","Normal","City","Modern day","Trains","Vintage Steam Train","X","60511-1","89.99","79.99","129.99","89.99","03/05/2026 00:00:00","04/05/2026 00:00:00","575","","","Box","Retail","6590210","6590209","5702018067949","673419424684","43.2","28.2","7.2","","9","45","5","7","","6","819","0","10","X","0","","","","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"51961","60512","1","2026","Normal","City","Modern day","Great Outdoors","Mountain Bike Adventure Van","X","60512-1","19.99","17.99","27.99","19.99","03/05/2026 00:00:00","04/05/2026 00:00:00","260","","","Box","Retail","6590212","6590211","5702018067956","673419424691","26.2","19.1","6.1","","8","16","6","7","","5","333","0","10","X","0","","","","01/06/2026 00:00:00","","","","0","0","0","0","0","","","","","","","","",""
"52401","951440","1","2026","Other","City","Modern day","Magazine Gift","Police Buggy","","","","","","","","","","","","Paper bag","Magazine gift","","","","","","","","","","","","","","8","71","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"52410","951441","1","2026","Other","City","Modern day","Magazine Gift","Construction Worker with Wheel Loader","","","","","","","","","","","","Paper bag","Magazine gift","","","","","","","","","","","","","","7","94","0","0","X","0","","","","","","X","","1","1","0","0","1","","","","","","","","",""
"52468","L0002220","1","2026","Other","City","Modern day","Magazine Gift","Police Officer with Snowmobile","X","L0002220-1","","","","","","","32","1","cty1967,","Paper bag","Magazine gift","","","","","17","12","2","0.021","","","","6","","107","55","0","0","X","0","2.9000","","Rik Pauwels,","","","","","0","0","0","0","0","","","","","","","","",""
"52349","L0002221","1","2026","Other","City","Modern day","Magazine Gift","Construction Worker with Bulldozer","X","L0002221-1","","","","","","","25","1","cty1998,","Paper bag","Magazine gift","","","","","12","15","2","","","","","6","","133","89","0","0","X","0","3.0000","","Rik Pauwels,","","","X","","1","1","0","0","1","","","","","","","","",""
"52716","L0002222","1","2026","Other","City","Modern day","Magazine Gift","Stunt Rider with Motorcycle","X","L0002222-1","","","","","","","14","1","cty2003,","Paper bag","Retail - limited","","","","","12","15","2","","","","","6","","69","33","0","0","X","0","3.3800","","","","","","","0","0","0","0","0","","","","","","","","",""
"52619","11045","1","2026","Normal","Classic","Basic","","Creative Colourful Bricks","X","11045-1","49.99","44.99","69.99","49.99","03/05/2026 00:00:00","04/05/2026 00:00:00","820","","","Box","{Not specified}","6585519","6585518","5702018054772","673419421454","","","","","","","","","","2","28","0","20","X","0","","","","","","","","0","0","0","0","0","","","","","","","","",""
"52311","66813","1","2026","Random","Collectable Minifigures","Miscellaneous","Series 28 - Animals","LEGO Minifigures - Series 28 {Box of 6 random packs}","X","66813-1","29.94","","35.94","","03/12/2025 00:00:00","04/04/2026 00:00:00","","","","Box","LEGO exclusive","6589440","","","673419425490","15.7","8.8","9.7","","","","","5","","74","66","0","8","X","0","","","","01/01/2026 00:00:00","30/04/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"52685","66814","1","2026","Random","Collectable Minifigures","Miscellaneous","Series 29","LEGO Minifigures - Series 29 {Box of 6 random packs}","X","66814-1","29.94","","35.94","","02/04/2026 00:00:00","04/05/2026 00:00:00","","","","Box","LEGO exclusive","6589441","","","673419425605","15.7","8.8","9.7","","","","","6","","11","30","1","1","X","0","","","","01/05/2026 00:00:00","31/08/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51880","71051","0","2026","Random","Collectable Minifigures","Miscellaneous","Series 28 - Animals","LEGO Minifigures - Series 28 {Random pack}","X","71051-0","4.99","3.49","5.99","3.99","03/12/2025 00:00:00","01/03/2026 00:00:00","","","","Box","Retail","6581058","6581056","5702018034088","673419419536","9.4","10.6","2.8","","","","","5","","332","132","0","0","X","0","","","","01/01/2026 00:00:00","30/04/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
"51881","71051","1","2026","Normal","Collectable Minifigures","Miscellaneous","Series 28 - Animals","Peacock Costume","X","71051-1","4.99","3.49","","3.99","","","9","1","col461,","Box","Retail","6581058","6581056","5702018034088","","9.4","10.6","2.8","","","","","5","","2659","377","2","0","X","0","4.5800","","","01/01/2026 00:00:00","30/04/2026 00:00:00","X","","1","1","0","0","1","","","","","","","","",""
